기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2019,1,R,전통시장,1001302,면곡골목시장,152418,74329,78088,18699,18255,23159,23046,29149,40109
2019,1,R,전통시장,1001303,신성골목시장,42455,19590,22866,5736,5085,6220,6039,7267,12110
2019,1,R,전통시장,1001304,자양골목시장,974916,436357,538560,109836,157689,161162,144789,159056,242383
2019,1,R,전통시장,1001305,자양종합시장,57336,26989,30347,11954,6799,9123,8917,8802,11741
2019,1,R,전통시장,1001306,노룬산골목시장,188114,93660,94455,15299,26460,27421,28846,38549,51538
2019,1,R,전통시장,1001307,능동로골목시장,174621,83597,91023,20466,25339,27433,26682,30237,44464
2019,1,R,전통시장,1001308,영동교골목시장,344543,170458,174084,23116,52736,51029,53095,73487,91079
2019,1,R,전통시장,1001309,조양시장,45934,22064,23871,4633,14257,7405,5878,5828,7935
2019,1,R,전통시장,1001310,구의시장,26013,12181,13832,4547,3426,4350,4330,3985,5375
2019,1,R,전통시장,1001311,동부청과시장,16622,8085,8537,1009,2221,2265,2169,2681,6277
2019,1,R,전통시장,1001312,용두시장,38948,20417,18530,4009,7621,6237,5472,6068,9541
2019,1,R,전통시장,1001313,청량리수산시장,75501,35898,39601,3639,8485,9371,9046,13657,31304
2019,1,R,전통시장,1001314,경동시장,84918,41553,43365,3827,7807,8687,10471,15723,38406
2019,1,R,전통시장,1001315,동서시장,46037,22609,23429,2607,4077,4442,5497,8620,20795
2019,1,R,전통시장,1001316,서울약령시장,1395880,683491,712390,115950,167312,163269,182730,219371,547249
2019,1,R,전통시장,1001317,청량리농수산물시장,44425,21725,22699,2444,3921,4278,5232,8270,20279
2019,1,R,전통시장,1001318,청량리전통시장,136937,67308,69629,7100,12197,13134,16036,25505,62966
2019,1,R,전통시장,1001319,청량리종합시장,111349,54635,56714,5048,10013,11142,13645,21420,50084
2019,1,R,전통시장,1001320,전농로터리시장,129001,60351,68649,23724,20908,18355,18313,18167,29535
2019,1,R,전통시장,1001321,답십리현대시장,221480,106548,114931,29557,24036,30575,36362,37316,63632
2019,1,R,전통시장,1001322,동부시장,67574,33200,34375,6643,10406,10550,9947,11525,18503
2019,1,R,전통시장,1001323,답십리시장,173166,78140,95026,29379,20431,24512,28126,25466,45252
2019,1,R,전통시장,1001324,전곡시장,23118,10271,12847,4183,2481,2766,3603,3635,6451
2019,1,R,전통시장,1001325,청량리청과물시장,174391,86305,88085,7958,15896,16807,20480,32585,80665
2019,1,R,전통시장,1001326,회기시장,314976,145320,169656,43955,124645,40252,32141,26862,47121
2019,1,R,전통시장,1001327,이경시장,32407,15458,16949,3224,4082,4168,5355,5261,10318
2019,1,R,전통시장,1001328,이문제일시장,22204,10040,12166,3665,3365,2644,3464,3109,5959
2019,1,R,전통시장,1001329,동부골목시장,637708,308481,329229,88890,84877,96906,96163,107777,163096
2019,1,R,전통시장,1001330,동원시장,727491,330293,397198,89989,93886,103678,97910,128985,213044
2019,1,R,전통시장,1001331,면목골목시장,412289,188124,224164,57420,47647,57656,64485,68717,116362
2019,1,R,전통시장,1001332,사가정시장,786470,378116,408355,92316,123145,113556,113340,125729,218384
2019,1,R,전통시장,1001333,중화제일시장,438722,198154,240568,73267,55332,59495,64765,73131,112732
2019,1,R,전통시장,1001334,태능시장,280969,134257,146712,37860,33491,32227,40139,55360,81892
2019,1,R,전통시장,1001335,묵1동도깨비시장,218558,102275,116283,40620,29769,33405,35343,29951,49471
2019,1,R,전통시장,1001336,우림골목시장,483286,230165,253121,50002,58412,61162,68043,97991,147677
2019,1,R,전통시장,1001337,유영시장,22393,9933,12460,2869,2697,3423,3113,3864,6428
2019,1,R,전통시장,1001338,돈암제일시장,708648,311351,397296,91058,180305,100749,94989,92465,149084
2019,1,R,전통시장,1001339,정릉아리랑시장,244984,110307,134676,44778,24938,32152,36325,36551,70242
2019,1,R,전통시장,1001340,정릉시장,314386,150617,163769,45811,64408,37813,41720,41509,83125
2019,1,R,전통시장,1001341,길음시장,98820,46322,52499,15341,10303,13594,15968,14141,29476
2019,1,R,전통시장,1001342,밤나무골시장,105453,47870,57581,25082,9398,10855,16386,14410,29321
2019,1,R,전통시장,1001343,장위전통시장,432231,199640,232591,67798,42627,44166,66336,69477,141827
2019,1,R,전통시장,1001344,번동시장,15084,7115,7969,2726,1473,1948,2540,2437,3958
2019,1,R,전통시장,1001345,새석관시장,41244,19473,21771,6129,5025,5325,6341,6616,11807
2019,1,R,전통시장,1001346,석관시장,60702,27346,33354,9371,7545,6666,9480,9185,18455
2019,1,R,전통시장,1001347,석관황금시장,491355,228845,262509,69638,63465,60434,72066,80429,145322
2019,1,R,전통시장,1001348,동북시장,72255,33802,38454,8818,7880,8280,10522,11737,25017
2019,1,R,전통시장,1001349,방천골목시장,771968,361586,410383,119979,118583,94852,115214,114810,208530
2019,1,R,전통시장,1001350,숭인시장,40092,18151,21942,4858,6806,5069,5957,6502,10900
2019,1,R,전통시장,1001351,솔샘시장,197847,90538,107309,27792,19693,23190,30202,31038,65932
2019,1,R,전통시장,1001352,번동북부골목시장,469807,218729,251079,57826,75617,67156,73987,72018,123203
2019,1,R,전통시장,1001353,수유전통시장,281572,125417,156154,30603,36898,32107,36180,51301,94482
2019,1,R,전통시장,1001354,우이시장,544878,245115,299763,82216,65437,61416,83329,81813,170666
2019,1,R,전통시장,1001355,강북종합시장,405731,186387,219344,36052,69780,59945,58503,71711,109743
2019,1,R,전통시장,1001356,수유중앙시장,28693,13304,15388,3521,5111,4217,4152,4491,7201
2019,1,R,전통시장,1001357,장미원골목시장,530967,234618,296351,77928,63844,68526,77192,76767,166711
2019,1,R,전통시장,1001358,수유북부시장,44114,20002,24111,7101,5115,5471,6695,6742,12989
2019,1,R,전통시장,1001359,창동신창시장,504004,232601,271403,79931,61313,63424,78738,84086,136516
2019,1,R,전통시장,1001360,창동골목시장,290682,136774,153910,39446,34121,35532,46068,53022,82493
2019,1,R,전통시장,1001361,신도봉시장,30886,14468,16417,3078,3943,3535,4303,5790,10237
2019,1,R,전통시장,1001362,백운시장,67059,29030,38029,8792,8814,7087,10708,9507,22151
2019,1,R,전통시장,1001363,쌍문역골목시장,196972,89734,107238,20035,30835,28557,27412,31819,58311
2019,1,R,전통시장,1001364,방학동도깨비시장,337501,162167,175334,44163,36630,39582,49887,56946,110294
2019,1,R,전통시장,1001365,공릉동도깨비시장,455324,210527,244797,52330,90920,67295,60557,68836,115386
2019,1,R,전통시장,1001366,상계시장,39984,16792,23192,5912,4240,4177,6247,6268,13141
2019,1,R,전통시장,1001367,상계중앙시장,921324,421464,499859,122315,124503,100656,123846,159527,290477
2019,1,R,전통시장,1001368,연서시장,116096,52080,64016,12617,19750,16358,16320,17422,33631
2019,1,R,전통시장,1001369,갈현시장,50429,24375,26055,6203,7655,6613,8275,8275,13408
2019,1,R,전통시장,1001370,역촌중앙시장,52025,23411,28615,8389,7628,7233,8019,7631,13122
2019,1,R,전통시장,1001371,대조시장,70467,31088,39378,6942,9566,11089,10002,11599,21268
2019,1,R,전통시장,1001372,녹번시장,33343,16148,17195,6142,3772,4901,5178,5343,8006
2019,1,R,전통시장,1001373,신응암시장,88958,40420,48538,16440,8957,12441,15138,12760,23223
2019,1,R,전통시장,1001374,대림골목시장,286595,132077,154518,39065,37507,41862,43694,45434,79034
2019,1,R,전통시장,1001375,증산종합시장,20818,10150,10668,3565,2289,2777,2897,3327,5960
2019,1,R,전통시장,1001376,수일시장,37398,19761,17636,3045,5198,5894,6211,6679,10373
2019,1,R,전통시장,1001377,영천시장,304298,136542,167757,45126,36467,43092,47400,46561,85653
2019,1,R,전통시장,1001378,아현가구거리상점가,210105,101560,108545,20009,32104,43449,40161,31329,43052
2019,1,R,전통시장,1001379,인왕시장,180555,79824,100731,24362,23368,20663,24743,27707,59712
2019,1,R,전통시장,1001380,포방터시장,278606,137122,141486,42692,32992,29034,41001,45570,87318
2019,1,R,전통시장,1001381,모래내시장,84830,38763,46067,19480,10784,12002,13420,10295,18850
2019,1,R,전통시장,1001382,백련시장,100321,46961,53361,15487,15112,12961,14648,13139,28973
2019,1,R,전통시장,1001383,공덕시장,41392,19842,21549,3985,6773,8606,7673,6834,7522
2019,1,R,전통시장,1001384,마포시장,33739,16148,17591,3291,5402,7022,6418,5492,6114
2019,1,R,전통시장,1001385,아현시장,297994,130290,167703,49095,39129,47582,44557,46848,70783
2019,1,R,전통시장,1001386,신수시장,46798,20592,26207,8176,5162,7225,8299,6387,11548
2019,1,R,전통시장,1001387,서교시장,101873,46671,55202,20960,46432,13194,8829,5082,7375
2019,1,R,전통시장,1001388,영진시장,58432,26183,32249,5617,12775,13795,9962,6615,9667
2019,1,R,전통시장,1001389,합정시장,60531,27649,32881,5462,15658,14054,9079,7339,8937
2019,1,R,전통시장,1001390,망원시장,346433,151655,194779,40876,57518,71116,53554,41658,81712
2019,1,R,전통시장,1001391,망원월드컵시장,326505,142519,183986,42424,49104,62294,55995,40689,75999
2019,1,R,전통시장,1001392,동진시장,45208,19602,25607,3434,14377,9822,6014,4602,6960
2019,1,R,전통시장,1001393,마포농수산물시장,8716,4098,4619,991,1158,1445,1538,1241,2343
2019,1,R,전통시장,1001394,목2동시장,333430,157291,176140,32084,55519,71591,48188,51090,74959
2019,1,R,전통시장,1001395,목3동시장,432244,193634,238611,53539,66345,80641,62765,63349,105607
2019,1,R,전통시장,1001396,목4동시장,177248,82069,95179,38333,19825,22024,29856,27728,39482
2019,1,R,전통시장,1001397,신영시장,292692,129158,163534,38765,29269,39151,42148,50048,93311
2019,1,R,전통시장,1001398,월정로시장,208054,91656,116398,26610,21280,25144,30537,37931,66552
2019,1,R,전통시장,1001399,경창시장,200077,90181,109897,39755,21600,28419,29319,28033,52951
2019,1,R,전통시장,1001400,신월3동골목시장,165272,80630,84642,23985,17333,20314,23780,27967,51893
2019,1,R,전통시장,1001401,신곡종합시장,111797,54431,57366,17987,11736,16846,17241,18228,29759
2019,1,R,전통시장,1001402,신월6동골목시장,80878,38325,42554,12875,8274,10351,12667,13775,22935
2019,1,R,전통시장,1001403,신월7동골목시장,77411,36424,40988,10894,7977,8972,11350,12827,25391
2019,1,R,전통시장,1001404,신정제일시장,32508,15614,16894,5361,3706,4322,5601,5242,8275
2019,1,R,전통시장,1001405,신정2동골목시장,215232,98888,116344,48476,27063,22291,33130,34690,49580
2019,1,R,전통시장,1001406,신정3동골목시장,195025,94340,100687,36509,21549,23155,28599,32313,52903
2019,1,R,전통시장,1001407,등마루시장,37578,17037,20541,5924,5313,7494,5239,5080,8528
2019,1,R,전통시장,1001408,신월중앙시장,40888,17781,23106,6039,5817,6973,6599,5831,9628
2019,1,R,전통시장,1001409,화곡중앙골목시장,385051,169726,215326,74065,40647,58770,52900,55007,103663
2019,1,R,전통시장,1001410,대원종합시장,54351,24674,29676,8933,7037,7950,7999,7983,14447
2019,1,R,전통시장,1001411,남부골목시장,572163,253967,318198,98587,63717,88949,87079,83072,150759
2019,1,R,전통시장,1001412,화곡본동시장,197085,88963,108123,35847,23083,35309,29325,24629,48893
2019,1,R,전통시장,1001413,까치산시장,1124979,517269,607710,129869,176639,203642,169981,164038,280809
2019,1,R,전통시장,1001414,송화골목시장,244383,103901,140483,65490,24843,28501,39783,29973,55794
2019,1,R,전통시장,1001415,방신전통시장,178858,85494,93363,24729,18853,27295,25471,29681,52829
2019,1,R,전통시장,1001416,공항시장,110437,54727,55710,9625,24419,19907,16530,17030,22926
2019,1,R,전통시장,1001417,구로시장,101478,50718,50762,7888,12258,18620,19852,16314,26548
2019,1,R,전통시장,1001418,남구로시장,485396,230815,254582,29105,53850,71258,82353,94106,154724
2019,1,R,전통시장,1001419,가리봉시장,163780,89516,74264,7467,25875,32518,33002,32609,32309
2019,1,R,전통시장,1001420,고척근린시장,168950,80779,88170,23243,19800,20431,24750,28780,51946
2019,1,R,전통시장,1001421,개봉중앙시장,46329,20609,25720,7830,5216,6789,6676,7062,12757
2019,1,R,전통시장,1001422,오류시장,67663,33630,34033,6141,12411,13621,9983,9438,16070
2019,1,R,전통시장,1001423,독산동 우시장,147794,78628,69166,13333,23399,27864,25033,28490,29674
2019,1,R,전통시장,1001424,남문시장,247174,121754,125421,18989,30407,41291,41868,49976,64643
2019,1,R,전통시장,1001425,푸른터시장,35434,18248,17185,2987,5618,7455,5606,6063,7704
2019,1,R,전통시장,1001426,대명시장,32983,15937,17045,3491,4188,5159,5280,5838,9027
2019,1,R,전통시장,1001427,현대시장,689006,330107,358897,78402,83816,103504,106018,122065,195199
2019,1,R,전통시장,1001428,박미시장,24527,12125,12403,3501,2655,3948,3882,4379,6161
2019,1,R,전통시장,1001429,은행나무시장,174221,82306,91914,25561,20709,22955,25552,28329,51115
2019,1,R,전통시장,1001430,영등포전통시장,1564417,806786,757631,88455,337112,279567,228781,247806,382697
2019,1,R,전통시장,1001431,영등포청과시장,154263,75518,78744,18795,21029,26375,25316,24821,37927
2019,1,R,전통시장,1001432,도림시장,24159,11639,12519,2191,3834,4785,3844,3642,5863
2019,1,R,전통시장,1001433,영일시장,459643,204006,255636,42811,105912,98040,76820,59564,76497
2019,1,R,전통시장,1001434,양남시장,25275,12462,12813,2261,4017,5311,4663,3825,5199
2019,1,R,전통시장,1001435,대신시장,112060,51867,60194,13164,13171,14713,17288,19282,34441
2019,1,R,전통시장,1001436,사러가시장,124779,59984,64795,15307,14693,16123,20801,24130,33724
2019,1,R,전통시장,1001437,영진시장A동,79778,38494,41285,10785,9907,11732,12877,13329,21150
2019,1,R,전통시장,1001438,우리시장,118857,55025,63831,8638,15091,14451,17406,21770,41502
2019,1,R,전통시장,1001439,대림중앙시장,114275,52730,61544,8801,11737,16381,20521,24168,32666
2019,1,R,전통시장,1001440,노량진중앙시장,289108,163367,125740,19457,154485,52017,18416,18057,26674
2019,1,R,전통시장,1001441,본동인정시장,188089,92283,95805,20303,43642,34062,23202,23327,43552
2019,1,R,전통시장,1001442,신노량진시장,36203,16947,19255,3140,6502,5999,4634,5748,10179
2019,1,R,전통시장,1001443,강남시장_동작,46534,21651,24883,7595,10833,5781,5547,5641,11138
2019,1,R,전통시장,1001444,상도전통시장,588817,264960,323857,82155,120865,78842,71764,77048,158143
2019,1,R,전통시장,1001445,영도시장,31053,14234,16818,4820,4478,5138,4797,4214,7605
2019,1,R,전통시장,1001446,성대시장,77027,34677,42350,9887,13117,12295,11378,11005,19346
2019,1,R,전통시장,1001447,상도4동도깨비골목시장,425692,198060,227632,54555,65615,68732,59275,61020,116495
2019,1,R,전통시장,1001448,흑석시장,552416,252345,300071,74037,98485,67614,75377,78078,158825
2019,1,R,전통시장,1001449,남성사계시장,774823,358772,416050,126590,105117,107447,108802,113694,213174
2019,1,R,전통시장,1001450,남성역골목시장,541328,248354,292974,70420,80176,88168,74047,75555,152963
2019,1,R,전통시장,1001451,사당시장,73792,33490,40302,9898,11280,12277,9851,9965,20523
2019,1,R,전통시장,1001452,중부시장,176196,84456,91739,27559,27506,26829,24915,23412,45973
2019,1,R,전통시장,1001453,낙성대시장,187066,91643,95423,17574,60633,35401,23325,19868,30266
2019,1,R,전통시장,1001454,봉천제일종합시장,116939,56252,60686,13128,28499,19463,14721,13880,27249
2019,1,R,전통시장,1001455,봉일시장,148091,69409,78682,17757,25555,24483,20963,21235,38097
2019,1,R,전통시장,1001456,봉천현대시장,63831,28427,35405,11956,8092,10200,10189,8117,15275
2019,1,R,전통시장,1001457,봉천중앙시장,37498,17742,19756,4208,8122,6497,4908,4855,8909
2019,1,R,전통시장,1001458,인헌시장,410238,187979,222259,46761,83256,76668,55075,54038,94440
2019,1,R,전통시장,1001459,신원시장,1356947,665454,691493,112275,391124,258836,157091,166713,270907
2019,1,R,전통시장,1001460,관악신사시장,407728,191312,216416,34342,94409,75661,56681,52651,93984
2019,1,R,전통시장,1001461,신림종합시장,48245,22272,25974,5008,10324,8989,6650,6440,10832
