기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2018,1,A,골목상권,1000277,보문로32길,1245892,518769,727124,197891,443022,195965,140771,112797,155444
2018,1,A,골목상권,1000278,삼선교로10길,1226730,567678,659051,191423,212695,168981,179402,176770,297459
2018,1,A,골목상권,1000279,삼선교로10다길,498500,230875,267626,62988,104174,70702,72591,64982,123062
2018,1,A,골목상권,1000280,삼선교로16가길,725265,331458,393807,133287,135271,101620,107270,94305,153512
2018,1,A,골목상권,1000281,삼양로8길,480193,215753,264441,84704,52289,65450,80172,70906,126674
2018,1,A,골목상권,1000282,성북로8길,239201,107839,131363,35546,41297,35225,34076,35682,57378
2018,1,A,골목상권,1000283,솔샘로6길,298950,146085,152866,47474,62950,35938,37563,37400,77625
2018,1,A,골목상권,1000284,아리랑로4길,560761,246255,314507,94221,145793,89345,73253,62149,96001
2018,1,A,골목상권,1000285,안암로5길,588081,287777,300304,65140,121943,83026,79213,89157,149601
2018,1,A,골목상권,1000286,오패산로19길,622097,289579,332518,129157,66268,73720,96840,83606,172508
2018,1,A,골목상권,1000287,오패산로3길,1074490,495482,579008,231450,107690,137903,174746,147382,275320
2018,1,A,골목상권,1000288,오패산로4길,1120768,534687,586083,180571,170769,156413,175506,162002,275511
2018,1,A,골목상권,1000289,인촌로17가길,478691,226677,252015,77312,127213,62107,57711,53916,100433
2018,1,A,골목상권,1000290,인촌로1길,626336,286809,339526,79240,144561,92842,83274,82256,144161
2018,1,A,골목상권,1000291,개운사길,593187,303119,290068,95210,265947,65471,48329,44342,73888
2018,1,A,골목상권,1000292,인촌로24길,785770,456147,329622,115584,331456,92480,74972,69092,102185
2018,1,A,골목상권,1000293,인촌로5길,698451,301139,397312,110604,208516,98296,83680,77057,120297
2018,1,A,골목상권,1000294,인촌로6길,491876,230178,261696,66863,82503,68915,68588,75880,129124
2018,1,A,골목상권,1000295,장월로1길,1112134,507767,604366,174597,232719,143282,146653,151512,263371
2018,1,A,골목상권,1000296,장위로50길,366304,181319,184985,41187,46720,45121,50668,60555,122055
2018,1,A,골목상권,1000297,정릉로26길,389535,184836,204699,69540,44367,54929,60170,54807,105723
2018,1,A,골목상권,1000298,정릉로27길,462288,220312,241977,87647,58308,63622,69966,61985,120762
2018,1,A,골목상권,1000299,정릉로8길,179310,94034,85276,30390,48664,23307,18632,18221,40093
2018,1,A,골목상권,1000300,종암로16길,1119230,527283,591947,212191,132776,133688,160901,165067,314609
2018,1,A,골목상권,1000301,종암로19길,759503,342574,416928,143887,101265,99183,111070,108568,195531
2018,1,A,골목상권,1000302,종암로21길,790743,371380,419363,148499,96483,110905,130602,115793,188463
2018,1,A,골목상권,1000303,종암로24가길,455928,216200,239727,75886,54397,57610,68602,71002,128431
2018,1,A,골목상권,1000304,종암로5길,711216,349703,361513,108382,233539,89270,75670,73718,130635
2018,1,A,골목상권,1000305,지봉로20길,811458,375908,435550,117158,136117,118235,114981,122105,202860
2018,1,A,골목상권,1000306,창경궁로43길,589284,265128,324156,72716,116226,92104,85526,86335,136380
2018,1,A,골목상권,1000307,한천로101가길,553746,264565,289180,107703,56660,71661,89020,89832,138872
2018,1,A,골목상권,1000308,한천로76길,578909,273657,305254,75747,72259,72135,86943,90310,181515
2018,1,A,골목상권,1000309,화랑로13길,379767,168317,211449,76720,65547,45264,53978,48989,89268
2018,1,A,골목상권,1000310,화랑로14길,1231648,575706,655942,244741,145772,170948,203245,160467,306477
2018,1,A,골목상권,1000311,화랑로19길,971324,460882,510442,147662,125396,129437,147638,152563,268627
2018,1,A,골목상권,1000312,화랑로1길,456986,206323,250663,94276,49577,68172,77078,66320,101564
2018,1,A,골목상권,1000313,화랑로32길,869660,422110,447550,125485,126330,105135,133455,132637,246617
2018,1,A,골목상권,1000314,화랑로40길,605226,299622,305604,79011,82785,82009,91611,98729,171082
2018,1,A,골목상권,1000315,노해로17길,752731,340879,411852,114199,101848,98940,103962,116383,217399
2018,1,A,골목상권,1000316,노해로23길,332981,155191,177791,43954,42154,42662,53664,53124,97424
2018,1,A,골목상권,1000317,노해로33길,690153,304928,385224,118785,92489,85910,105108,101067,186794
2018,1,A,골목상권,1000318,덕릉로40길,408634,175013,233621,48509,62575,47686,57017,65234,127612
2018,1,A,골목상권,1000319,덕릉로41길,744733,350106,394628,83789,130194,111957,118362,110430,190001
2018,1,A,골목상권,1000320,도봉로13길,1274116,572532,701585,184179,146669,159949,191944,200366,391012
2018,1,A,골목상권,1000321,도봉로18길,1041319,470244,571075,149710,118189,125125,147263,178803,322229
2018,1,A,골목상권,1000322,도봉로45길,719172,323280,395891,106485,97342,90478,105846,114132,204888
2018,1,A,골목상권,1000323,도봉로67길,557361,256418,300943,70642,69776,76651,70674,94898,174719
2018,1,A,골목상권,1000324,도봉로76길,1014273,472205,542068,84936,186100,153015,152454,162713,275056
2018,1,A,골목상권,1000325,도봉로8길,297074,138669,158406,38796,44176,40967,45746,46768,80621
2018,1,A,골목상권,1000326,도봉로99길,321694,143935,177759,32714,54426,51597,49878,51440,81639
2018,1,A,골목상권,1000327,삼각산로28길,537832,245623,292209,67583,97725,81173,78055,80849,132447
2018,1,A,골목상권,1000328,삼양로20길,712708,328530,384177,144479,76730,96084,114662,102402,178351
2018,1,A,골목상권,1000329,삼양로24길,1271931,603063,668868,223430,134851,156725,190265,202638,364024
2018,1,A,골목상권,1000330,삼양로27길,704857,326950,377907,117667,70505,89332,111943,105015,210395
2018,1,A,골목상권,1000331,삼양로41길,1773718,838875,934842,242483,211588,211309,255621,278129,574588
2018,1,A,골목상권,1000332,삼양로54길,657912,293627,364285,90685,77800,77936,92018,105647,213825
2018,1,A,골목상권,1000333,삼양로77길,649465,294790,354675,108452,82941,76967,98049,96187,186869
2018,1,A,골목상권,1000334,삼양로93길,640698,278498,362199,104646,70941,75989,96838,95447,196836
2018,1,A,골목상권,1000335,솔매로41길,546120,259022,287098,79187,77539,72441,77966,92706,146278
2018,1,A,골목상권,1000336,솔매로45길,512328,236340,275988,62946,66859,66825,68695,93324,153679
2018,1,A,골목상권,1000337,솔매로50길,1181740,522977,658765,191695,151100,153882,174439,183233,327393
2018,1,A,골목상권,1000338,솔샘로65길,1568673,714116,854558,230278,198716,220660,233088,257839,428091
2018,1,A,골목상권,1000339,수유로12길,1202718,560149,642569,138878,196790,154358,166675,194861,351156
2018,1,A,골목상권,1000340,오패산로30길,262938,119030,143908,35420,35217,38307,37708,39887,76401
2018,1,A,골목상권,1000341,오패산로52길,1047569,483683,563886,177114,128130,129815,141218,154540,316753
2018,1,A,골목상권,1000342,오패산로67길,871059,411721,459338,65763,166939,137329,137312,131902,231814
2018,1,A,골목상권,1000343,인수봉로56길,617335,272794,344539,99183,69318,76184,94499,94613,183538
2018,1,A,골목상권,1000344,인수봉로72길,871592,386179,485413,153356,99198,104236,124397,119364,271044
2018,1,A,골목상권,1000345,인수봉로79길,395045,178230,216815,69992,44713,44402,57360,52951,125628
2018,1,A,골목상권,1000346,한천로109길,957604,439428,518177,170752,99613,100210,148296,132849,305884
2018,1,A,골목상권,1000347,한천로124나길,994860,467976,526885,140706,143767,145125,159387,149266,256609
2018,1,A,골목상권,1000348,한천로130길,1118454,523085,595368,172346,144965,157331,177642,172291,293878
2018,1,A,골목상권,1000349,한천로132길,972555,451096,521459,91232,159697,141795,150421,158781,270627
2018,1,A,골목상권,1000350,한천로139가길,687245,320726,366518,74356,127829,103113,94117,110464,177367
2018,1,A,골목상권,1000351,한천로140길,662802,304177,358625,54070,113684,97693,98864,112101,186391
2018,1,A,골목상권,1000352,노해로60길,979524,446057,533467,114393,155830,146754,142753,155494,264299
2018,1,A,골목상권,1000353,노해로63다길,802110,351256,450855,123410,104718,102794,113784,122024,235383
2018,1,A,골목상권,1000354,덕릉로60길,834611,386346,448266,148346,87424,106860,129914,134078,227987
2018,1,A,골목상권,1000355,도당로13가길,251138,122035,129101,31107,32759,29542,38751,41468,77513
2018,1,A,골목상권,1000356,도당로13바길,633568,300898,332670,88140,78903,73458,96123,104474,192470
2018,1,A,골목상권,1000357,도당로19길,1253199,603327,649872,165504,175943,150363,173240,212599,375551
2018,1,A,골목상권,1000358,도당로29길,529183,253888,275297,65292,76769,64664,75839,87206,159413
2018,1,A,골목상권,1000359,도봉로109길,1066960,481074,585886,122841,153236,154941,150739,163787,321416
2018,1,A,골목상권,1000360,도봉로114길,2484317,1108339,1375978,323398,347594,334631,352041,385300,741354
2018,1,A,골목상권,1000361,도봉로143길,616888,295017,321871,92781,71286,76514,92775,109010,174523
2018,1,A,골목상권,1000362,도봉로147길,1714201,806750,907450,256845,206911,212484,271298,289267,477394
2018,1,A,골목상권,1000363,도봉로152가길,113494,57014,56480,12676,11533,15852,18133,19298,36002
2018,1,A,골목상권,1000364,도봉로156길,285179,140287,144891,33253,29274,35930,44251,48734,93737
2018,1,A,골목상권,1000365,도봉로169나길,284600,136532,148068,33333,35847,42040,38861,47102,87417
2018,1,A,골목상권,1000366,도봉로181길,443714,211228,232485,60961,45276,52130,58648,73211,153487
2018,1,A,골목상권,1000367,도봉산4길,31562,15600,15962,1317,3203,2684,4590,6475,13295
2018,1,A,골목상권,1000368,도봉산길,297417,140141,157277,36177,33264,35211,40126,50701,101938
2018,1,A,골목상권,1000369,방학로10길,438075,212062,226013,67062,49568,50906,66388,69265,134886
2018,1,A,골목상권,1000370,방학로15길,523242,227330,295912,106772,55820,51409,77268,83005,148968
2018,1,A,골목상권,1000371,방학로5길,1194263,564955,629308,183084,148642,158458,166908,201262,335910
2018,1,A,골목상권,1000372,방학로6가길,886820,427536,459286,119124,114540,108795,136503,145410,262450
2018,1,A,골목상권,1000373,삼양로144길,374252,156876,217376,63668,68368,36022,48921,48077,109197
2018,1,A,골목상권,1000374,시루봉로23길,501354,239615,261740,66382,55995,60126,68174,88589,162090
2018,1,A,골목상권,1000375,우이천로32길,596529,271373,325157,109959,75377,72318,89133,84981,164761
2018,1,A,골목상권,1000376,우이천로4다길,669795,309352,360443,122125,71408,79464,101685,107839,187275
2018,1,A,골목상권,1000377,해등로16길,730797,322376,408421,125557,92198,94588,99018,115026,204413
2018,1,A,골목상권,1000378,공릉로58길,417691,207234,210459,83928,85975,42636,57212,66377,81565
2018,1,A,골목상권,1000379,동일로173가길,1133460,538033,595426,177837,157580,173203,173958,172813,278070
2018,1,A,골목상권,1000380,동일로192길,1086005,549169,536836,165735,299168,143091,125566,136482,215962
2018,1,A,골목상권,1000381,동일로242길,591776,271845,319930,92480,71894,74773,87510,105819,159302
2018,1,A,골목상권,1000382,상계로12길,1011476,460297,551176,193989,136152,102770,158458,172296,247811
2018,1,A,골목상권,1000383,상계로1길,1300432,594987,705445,245290,248485,165196,176986,192496,271978
2018,1,A,골목상권,1000384,상계로9가길,1739328,808793,930535,300394,213140,201574,248620,288335,487265
2018,1,A,골목상권,1000385,석계로1길,819430,403939,415490,105814,123256,111185,121854,117194,240126
2018,1,A,골목상권,1000386,한글비석로22길,510887,240943,269943,93931,61254,57341,83717,89192,125451
2018,1,A,골목상권,1000387,한글비석로24길,1049757,489806,559953,157856,129110,123707,142190,163628,333268
2018,1,A,골목상권,1000388,한글비석로44길,1257463,573251,684213,188404,165880,137273,187358,197045,381502
2018,1,A,골목상권,1000389,가좌로7길,1126371,517122,609249,192614,160082,150500,158078,167708,297390
2018,1,A,골목상권,1000390,갈현로1길,754558,357001,397557,151196,86278,103099,114539,111010,188435
2018,1,A,골목상권,1000391,갈현로33길,856328,396805,459522,201318,110363,110995,119635,120959,193058
2018,1,A,골목상권,1000392,갈현로41길,518676,225124,293554,78249,69570,63071,71911,75593,160285
2018,1,A,골목상권,1000393,갈현로7길,1095442,495302,600141,189536,131394,144419,165520,174969,289606
2018,1,A,골목상권,1000394,불광천길,1355339,613404,741934,195283,173758,226325,224366,189226,346380
2018,1,A,골목상권,1000395,서오릉로21길,1006231,462903,543329,187114,111353,123767,142857,161152,279989
2018,1,A,골목상권,1000396,서오릉로8길,390837,173761,217077,44095,44772,59038,58296,66774,117861
2018,1,A,골목상권,1000397,수색로18길,464394,237607,226786,52504,62180,67040,73207,77953,131510
2018,1,A,골목상권,1000398,역말로9길,789281,333838,455443,124386,99001,123079,117486,106148,219181
2018,1,A,골목상권,1000399,연서로11길,898256,389915,508342,208438,108566,122696,142835,123118,192607
2018,1,A,골목상권,1000400,연서로13길,602811,263550,339261,120876,74156,79462,98213,88375,141731
2018,1,A,골목상권,1000401,연서로16길,1475076,639595,835483,227824,173594,219341,228870,215918,409531
2018,1,A,골목상권,1000402,연서로17길,706106,310380,395726,121545,98410,104387,110870,99084,171809
2018,1,A,골목상권,1000403,연서로21길,962955,431670,531284,147273,143966,134705,153394,138662,244956
2018,1,A,골목상권,1000404,연서로27길,439377,198133,241242,66117,77168,64115,63616,59627,108732
2018,1,A,골목상권,1000405,연서로28길,1855188,831729,1023459,240990,330068,293468,267852,255888,466923
2018,1,A,골목상권,1000406,연서로29길,836763,379560,457204,122409,148677,113812,116509,114624,220734
2018,1,A,골목상권,1000407,연서로33길,615266,291039,324229,93686,72433,77520,85828,91109,194690
2018,1,A,골목상권,1000408,연서로34길,614098,281312,332784,109331,63192,78463,87057,92944,183113
2018,1,A,골목상권,1000409,연서로3길,1195237,524723,670515,252651,134634,171582,174680,168467,293222
2018,1,A,골목상권,1000410,연서로41길,1345102,634220,710882,245840,148468,167661,195051,209124,378958
2018,1,A,골목상권,1000411,연서로5길,466487,215906,250581,85410,59117,70964,76003,70081,104912
2018,1,A,골목상권,1000412,은평로10길,1088579,468292,620287,222576,119392,152608,172259,148982,272761
2018,1,A,골목상권,1000413,은평로13길,430232,181359,248872,77178,47763,61094,66757,62955,114485
2018,1,A,골목상권,1000414,은평로20길,246737,117035,129702,45584,27986,33257,37957,38306,63646
2018,1,A,골목상권,1000415,은평로3길,896032,399937,496095,151242,118731,137533,139811,127885,220833
2018,1,A,골목상권,1000416,은평로8길,875473,387376,488097,159232,110539,160061,148039,112585,185018
2018,1,A,골목상권,1000417,응암로12길,710551,328987,381564,110315,83810,104613,108319,112850,190646
2018,1,A,골목상권,1000418,응암로13길,427000,199309,227692,46201,54170,64524,66024,68109,127973
2018,1,A,골목상권,1000419,응암로14길,997598,464054,533545,138688,110984,164547,166803,142682,273895
2018,1,A,골목상권,1000420,응암로22길,856765,388560,468206,188288,80863,115864,141703,125450,204599
2018,1,A,골목상권,1000421,응암로34길,594004,265614,328391,124085,62429,91275,100813,75563,139843
2018,1,A,골목상권,1000422,증산로13길,584872,262941,321931,99652,63167,82049,83128,86153,170723
