기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2020,4,A,골목상권,1000957,송이로36길,947599,451262,496335,133418,155759,226339,164961,130161,136961
2020,4,A,골목상권,1000958,송파대로30길,1013727,517661,496066,168176,123672,188399,196018,167509,169952
2020,4,A,골목상권,1000959,양재대로62길,453220,223970,229250,65059,58941,87297,76442,79782,85698
2020,4,A,골목상권,1000960,양재대로64길,893967,423652,470315,160255,118044,142406,145010,154171,174081
2020,4,A,골목상권,1000961,양재대로71길,739422,357701,381721,152875,90720,103979,115362,112418,164069
2020,4,A,골목상권,1000962,양재대로72길,691804,318707,373098,138222,79783,90120,103820,105696,174166
2020,4,A,골목상권,1000963,오금로11길,1014462,504345,510116,88349,202988,238092,163794,133991,187249
2020,4,A,골목상권,1000964,오금로36길,770017,370392,399625,117956,112894,129509,117925,127105,164627
2020,4,A,골목상권,1000965,오금로46길,702234,320532,381702,158213,79184,86147,105919,109722,163051
2020,4,A,골목상권,1000966,풍성로25길,970309,437734,532575,117844,122198,155180,150022,150785,274278
2020,4,A,골목상권,1000967,강동대로53길,1448837,739745,709090,298620,166455,184843,263322,223579,312018
2020,4,A,골목상권,1000968,고덕로10길,644617,301513,343104,104195,78106,101302,108165,98561,154289
2020,4,A,골목상권,1000969,고덕로25길,126941,60759,66182,29728,14096,21355,20087,17303,24374
2020,4,A,골목상권,1000970,고덕로61길,230468,111899,118568,62593,21384,28483,39211,31125,47674
2020,4,A,골목상권,1000971,구천면로36길,719858,347787,372068,130068,84402,102284,101670,113801,187631
2020,4,A,골목상권,1000972,구천면로41길,1304349,592282,712068,231842,158709,203469,196371,197241,316718
2020,4,A,골목상권,1000973,구천면로42길,1469849,701211,768639,280178,171953,232408,226402,213720,345190
2020,4,A,골목상권,1000974,동남로65길,327804,145915,181889,88250,32308,30223,53977,44803,78243
2020,4,A,골목상권,1000975,동남로82길,333958,156331,177627,57316,29521,41699,54281,53742,97399
2020,4,A,골목상권,1000976,동남로85길,583619,285888,297730,134188,58168,63313,92854,89329,145767
2020,4,A,골목상권,1000977,명일로13길,766646,355492,411154,125441,94634,107139,113752,129461,196218
2020,4,A,골목상권,1000978,상암로14길,1485860,693041,792819,230921,185346,249493,219198,224150,376755
2020,4,A,골목상권,1000979,상암로4길,835415,394922,440493,131181,98480,164214,129209,123944,188384
2020,4,A,골목상권,1000980,상암로51길,551678,249033,302644,94329,63127,70644,85199,88682,149697
2020,4,A,골목상권,1000981,상암로5길,642148,298253,343894,106394,74865,111352,106318,93265,149954
2020,4,A,골목상권,1000982,상일로5길,325109,159855,165254,53606,34660,47815,54706,60357,73966
2020,4,A,골목상권,1000983,성내로5길,1136058,520051,616007,208331,131897,184303,185092,168300,258136
2020,4,A,골목상권,1000984,성안로3길,1017198,492616,524580,187277,120835,168503,175361,150043,215178
2020,4,A,골목상권,1000985,암사길,1212482,549056,663427,189330,148720,176996,199319,197892,300225
2020,4,A,골목상권,1000986,양재대로101길,1548797,740326,808471,162926,231485,285731,267587,254665,346402
2020,4,A,골목상권,1000987,양재대로116길,253874,118616,135257,34114,31930,36234,39992,43230,68374
2020,4,A,골목상권,1000988,양재대로124길,1626145,734333,891812,291383,193997,241826,238321,268206,392413
2020,4,A,골목상권,1000989,양재대로133길,1243929,565341,678588,222024,157126,159518,190376,201545,313340
2020,4,A,골목상권,1000990,양재대로91길,915750,431894,483857,146776,123052,129379,152247,147114,217181
2020,4,A,골목상권,1000991,양재대로95길,938585,447053,491530,129743,135532,146525,154996,146870,224918
2020,4,A,골목상권,1000992,양재대로96길,1218739,568907,649831,206999,148974,178710,200588,189426,294043
2020,4,A,골목상권,1000993,올림픽로48길,769550,363945,405605,121584,92136,133221,133877,118378,170356
2020,4,A,골목상권,1000994,올림픽로71길,1136959,536260,600700,94511,153200,212244,185224,198811,292970
2020,4,A,골목상권,1000995,올림픽로77길,756945,359285,397660,91157,94874,144278,119891,121534,185213
2020,4,A,골목상권,1000996,올림픽로78길,321309,150103,171204,37571,36018,52877,46612,52302,95929
2020,4,A,골목상권,1000997,올림픽로80길,444183,208700,235483,47806,57033,70269,65621,74402,129052
2020,4,A,골목상권,1000998,올림픽로98길,767602,347188,420414,100517,99057,125949,121313,115623,205144
2020,4,A,골목상권,1000999,진황도로27길,2075518,980665,1094854,260984,299875,385218,304884,295210,529349
2020,4,A,골목상권,1001000,진황도로47길,602932,277300,325633,66597,83888,98202,93477,96834,163936
2020,4,A,골목상권,1001001,천중로39길,2297106,1060449,1236657,380038,270164,359727,353748,332386,601042
2020,4,A,골목상권,1001002,천중로51길,2406285,1082668,1323617,339291,316499,377437,351025,393712,628320
2020,4,A,골목상권,1001003,천호대로162길,708839,337501,371339,82716,101301,131302,112538,109012,171970
2020,4,A,골목상권,1001004,천호대로170길,1121311,527397,593914,128074,159144,197256,177128,172573,287136
2020,4,A,골목상권,1001005,천호대로187길,1066142,479988,586154,162606,117388,152649,159815,175573,298110
2020,4,A,골목상권,1001006,천호대로197길,917941,412041,505900,183791,100488,116414,140216,138485,238547
2020,4,A,골목상권,1001007,천호대로219길,464936,230019,234918,56673,49854,62028,73954,91971,130458
2020,4,A,골목상권,1001008,천호옛14길,716919,331160,385759,72109,118905,133031,107026,108737,177109
2020,4,A,골목상권,1001009,천호옛길,2237905,1026598,1211307,364628,282497,344419,349548,336411,560401
2020,4,A,골목상권,1001010,풍성로37가길,1170336,535271,635065,188932,138089,185109,174564,180896,302746
2020,4,D,발달상권,1001011,서울 금천구 시흥1동_4,379451,181545,197906,37841,54137,60334,59832,65667,101642
2020,4,D,발달상권,1001012,양재 화물트럭터미널앞_1,17788,9229,8560,2618,1947,3584,3833,2792,3014
2020,4,D,발달상권,1001013,양재 화물트럭터미널앞_2,78909,39418,39493,11904,9752,15239,17454,11495,13063
2020,4,D,발달상권,1001014,양재동 꽃시장,15721,8621,7100,1382,2142,3605,3265,2560,2766
2020,4,D,발달상권,1001015,서울 금천구 독산1동_1,228229,119419,108811,14886,41431,50055,39371,41221,41265
2020,4,D,발달상권,1001016,서울 관악구 대학동_1,545756,329820,215936,43393,194367,113340,72136,48206,74316
2020,4,D,발달상권,1001017,관악구 사당역_3,266168,132350,133817,23551,60652,51398,36344,38972,55252
2020,4,D,발달상권,1001018,포이사거리_2,703866,373987,329880,67593,113565,170710,139067,105050,107880
2020,4,D,발달상권,1001019,포이사거리_1,125819,65480,60340,14105,17973,26851,24292,20275,22324
2020,4,D,발달상권,1001020,장지역,91849,47438,44411,5289,16904,24903,19317,12758,12678
2020,4,D,발달상권,1001021,가산디지털단지역_1,99444,61522,37922,6908,19933,25713,22129,14955,9808
2020,4,D,발달상권,1001022,관악구 사당역_2,714193,343565,370627,61378,153354,133305,102137,101898,162119
2020,4,D,발달상권,1001023,가산디지털단지역_2,130805,78664,52141,5360,28597,34984,29930,18324,13609
2020,4,D,발달상권,1001024,관악구 사당역_1,775559,366702,408858,89443,137641,133314,117698,116880,180585
2020,4,D,발달상권,1001025,서울 관악구 서울대입구역_1,2354363,1130583,1223780,151422,927980,477851,261271,223009,312828
2020,4,D,발달상권,1001026,구로디지털단지역,124720,72167,52553,3661,22563,28009,25366,23456,21664
2020,4,D,발달상권,1001027,가산디지털단지역_3,531393,299280,232113,18453,130809,140618,106408,77268,57839
2020,4,D,발달상권,1001028,서울 관악구 서울대입구역_2,239935,114514,125421,25528,57799,43360,32477,29020,51753
2020,4,D,발달상권,1001029,양재역_1,33527,17363,16164,2934,5357,7513,6691,4931,6102
2020,4,D,발달상권,1001030,양재역_2,407699,205333,202365,33464,66290,96379,77240,54506,79819
2020,4,D,발달상권,1001031,서울 관악구 신림역_1,803852,401571,402282,52133,288188,164971,96730,83540,118292
2020,4,D,발달상권,1001032,서울 관악구 신림역_2,326657,165818,160839,21575,103383,71669,41940,32680,55411
2020,4,D,발달상권,1001033,서울 서초구 남부터미널역_1,280308,146939,133370,26983,38058,62929,58743,39410,54186
2020,4,D,발달상권,1001034,서울 서초구 방배역,498817,241790,257027,70170,86753,90175,82616,68587,100517
2020,4,D,발달상권,1001035,매봉역,167131,82548,84583,15589,27375,33271,30603,26813,33481
2020,4,D,발달상권,1001036,문정역,231204,114984,116220,27702,40619,53890,40029,32311,36655
2020,4,D,발달상권,1001037,양재역,835074,403601,431474,116641,128035,190282,155318,99852,144946
2020,4,D,발달상권,1001038,구로디지탈1단지,654095,376352,277743,25654,143013,189214,148800,80954,66460
2020,4,D,발달상권,1001039,서울 서초구 남부터미널역_2,837406,435751,401654,60307,172262,199087,164026,118612,123114
2020,4,D,발달상권,1001040,서울 관악구 신림역_3,943852,491746,452106,43702,355579,210039,118812,92364,123356
2020,4,D,발달상권,1001041,서울 강남구 수서역,345920,176767,169153,33380,36021,58682,58926,51881,107028
2020,4,D,발달상권,1001042,서울 서초구 남부터미널역_3,383969,190417,193554,35326,76485,82042,71345,51805,66965
2020,4,D,발달상권,1001043,동작구 총신대입구역_2,784129,356621,427508,109349,119052,122811,129222,123435,180259
2020,4,D,발달상권,1001044,양재역_3,844120,438387,405734,66695,142214,201269,178248,123824,131868
2020,4,D,발달상권,1001045,동작구 총신대입구역_1,1075045,499962,575083,119505,190029,194804,168626,159798,242282
2020,4,D,발달상권,1001046,서울 관악구 신림역_4,1193339,618302,575036,61149,396006,262156,155225,130362,188443
2020,4,D,발달상권,1001047,뱅뱅사거리_1,196365,100155,96210,24959,32753,44833,40284,24092,29442
2020,4,D,발달상권,1001048,뱅뱅사거리,555602,278190,277412,36731,119149,154168,112012,68956,64584
2020,4,D,발달상권,1001049,개봉동 현대아파트 인근,710156,324938,385218,117794,83399,105755,104529,106415,192262
2020,4,D,발달상권,1001050,교대역_1,1909950,1053280,856670,127072,365026,446736,386529,287390,297197
2020,4,D,발달상권,1001051,보라매공원,1350214,639275,710939,172121,201494,245013,241048,179315,311221
2020,4,D,발달상권,1001052,뱅뱅사거리_2,609390,324944,284446,31366,128537,176320,127713,75432,70023
2020,4,D,발달상권,1001053,서울 강남구 대치역_1,100770,46950,53821,34258,9187,8122,19527,14122,15552
2020,4,D,발달상권,1001054,서울 강남구 대치역_2,294902,138540,156362,103874,25532,23627,59960,39256,42655
2020,4,D,발달상권,1001055,서울 서초구 서초역,188477,104994,83483,14498,26919,40262,43057,32070,31672
2020,4,D,발달상권,1001056,서울 송파구 가락시장역,493711,257531,236181,28586,72661,113748,97578,90303,90838
2020,4,D,발달상권,1001057,교대역_2,1233011,632945,600067,138958,216029,249832,231612,174776,221803
2020,4,D,발달상권,1001058,역삼역_1,880950,441956,438994,75692,188398,229359,170399,102250,114853
2020,4,D,발달상권,1001059,교대역_3,284218,157704,126513,22134,40050,60310,65488,48335,47901
2020,4,D,발달상권,1001060,가락시장,32845,16581,16265,3947,3902,6405,5664,5853,7072
2020,4,D,발달상권,1001061,방배동카페골목,702010,327303,374706,134067,82470,101099,137443,98526,148406
2020,4,D,발달상권,1001062,서울 강남구 강남역_1,1472364,761559,710805,104435,342601,400944,293698,175554,155135
2020,4,D,발달상권,1001063,교대역_4,648295,325559,322736,87955,89148,123735,131603,98971,116882
2020,4,D,발달상권,1001064,대림역_1,89924,43582,46342,10002,16178,18995,15790,12547,16414
2020,4,D,발달상권,1001065,은마아파트입구사거리_1,138531,67766,70765,52088,13972,11210,26857,17828,16575
2020,4,D,발달상권,1001066,서울 강남구 강남역,1794509,965539,828969,172494,467187,476966,318002,188642,171217
2020,4,D,발달상권,1001067,오류동역,658278,324572,333706,65131,125305,128554,95802,93860,149626
2020,4,D,발달상권,1001068,은마아파트입구사거리_2,100563,50283,50281,35459,10681,8927,17972,13678,13844
2020,4,D,발달상권,1001069,은마아파트입구사거리_3,182415,91780,90634,67923,20805,17858,31953,22699,21177
2020,4,D,발달상권,1001070,은마아파트입구사거리_4,195377,101464,93912,72579,21529,17875,36335,25058,22002
2020,4,D,발달상권,1001071,서울 강남구 한티역,774897,352001,422897,239469,86856,86845,159812,104671,97244
2020,4,D,발달상권,1001072,신대방삼거리역,440133,201827,238306,55229,81545,77987,67256,60257,97858
2020,4,D,발달상권,1001073,서울 강남구 역삼역_1,1743996,949335,794661,73633,428693,524140,327936,190382,199214
2020,4,D,발달상권,1001074,대림역_2,341197,169899,171299,42813,64058,71610,60038,48254,54425
2020,4,D,발달상권,1001075,역삼역_2,676407,367927,308479,40281,144078,195201,146600,80321,69927
2020,4,D,발달상권,1001076,구로역,281142,136601,144541,21793,50426,58892,51129,47774,51128
2020,4,D,발달상권,1001077,선릉역_1,860961,437985,422976,90569,136480,204271,182183,120118,127340
2020,4,D,발달상권,1001078,서울 강남구 강남역_2,1843670,895905,947767,170552,530783,442691,314947,197200,187498
2020,4,D,발달상권,1001079,석촌역,54402,25418,28985,5502,9792,12370,9095,8042,9601
2020,4,D,발달상권,1001080,서울 송파구 석촌역_1,176015,83322,92693,21302,31960,38511,29968,24232,30044
2020,4,D,발달상권,1001081,서울 강남구 역삼역_2,638297,358900,279397,23953,142310,192256,132450,79379,67951
2020,4,D,발달상권,1001082,선릉역_2,4020779,1982557,2038223,620663,698796,902402,833976,504859,460082
2020,4,D,발달상권,1001083,서울 송파구 석촌역_2,234231,107552,126677,29588,40021,49558,39161,30176,45727
2020,4,D,발달상권,1001084,서울 강남구 선릉역_1,577564,307397,270169,28166,108231,153547,123084,81830,82706
2020,4,D,발달상권,1001085,서울 서초구 강남역,2552762,1310511,1242251,139482,759402,688892,448307,261084,255594
2020,4,D,발달상권,1001086,고속터미널역,68183,29279,38904,8423,11163,12622,12771,10680,12525
2020,4,D,발달상권,1001087,서울 강남구 선릉역_2,1473944,766656,707289,58674,304779,416007,287679,199855,206952
2020,4,D,발달상권,1001088,삼성역_1,1109498,606385,503113,96130,221198,310903,236422,131487,113359
2020,4,D,발달상권,1001089,삼정역_1,228703,118452,110250,11539,47271,68979,47126,26571,27217
2020,4,D,발달상권,1001090,삼정역_2,518014,268984,249030,27590,104035,148400,107595,60962,69432
2020,4,D,발달상권,1001091,삼성역_2,126991,72666,54325,9273,24894,37089,27411,15071,13255
2020,4,D,발달상권,1001092,강남구 논현역_1,1292753,666394,626360,83388,304313,335877,241200,158650,169324
2020,4,D,발달상권,1001093,신천역,2040048,1005376,1034672,278390,394594,399969,368289,251863,346945
2020,4,D,발달상권,1001094,선정릉역_1,70526,35231,35295,5229,14068,18229,14255,8590,10155
2020,4,D,발달상권,1001095,강남구 논현역_2,2035238,1013851,1021386,124614,504661,529099,365272,225378,286215
2020,4,D,발달상권,1001096,신도림역,897353,421572,475781,107046,146623,214781,163119,118387,147395
2020,4,D,발달상권,1001097,잠실역 롯데월드,49457,21681,27776,6844,8362,9685,8270,7209,9087
2020,4,D,발달상권,1001098,포스코사거리_1,1221455,650813,570640,98134,222729,322068,276404,152726,149394
2020,4,D,발달상권,1001099,포스코사거리_2,727814,395955,331859,35854,142146,225492,169802,83368,71154
2020,4,D,발달상권,1001100,강남구 논현역_3,232682,116821,115860,16966,44595,56992,46112,31017,36998
2020,4,D,발달상권,1001101,선정릉역_2,626360,310016,316344,67605,116676,152543,125615,73266,90655
2020,4,D,발달상권,1001102,서울 강남구 학동역_1,295896,146000,149896,19349,68853,78627,53626,34365,41076
2020,4,D,발달상권,1001103,코엑스,90836,46313,44523,4351,19931,26440,19817,11035,9265
2020,4,D,발달상권,1001104,삼성역_3,151750,83971,67780,11741,28913,42026,32498,19577,16996
2020,4,D,발달상권,1001105,서울 동작구 노량진역,540473,301740,238733,31628,241833,119273,55074,39547,53118
2020,4,D,발달상권,1001106,서울 강남구 학동역_2,287274,142530,144746,31640,54710,70714,58471,33774,37965
2020,4,D,발달상권,1001107,방이동 먹자골목,1231745,641164,590580,64623,310145,301073,208390,167706,179808
2020,4,D,발달상권,1001108,학동역,216977,110981,105997,9987,46805,62450,41616,26267,29851
2020,4,D,발달상권,1001109,강남구 논현역_4,1758837,892526,866310,147415,336971,439688,353056,233708,247999
2020,4,D,발달상권,1001110,잠실역,720375,359831,360543,67779,108342,167441,144323,108456,124034
2020,4,D,발달상권,1001111,서울 강남구 강남구청역_1,778421,391323,387099,82593,148176,193461,154534,93152,106507
2020,4,D,발달상권,1001112,서울 강남구 학동역_3,266792,138890,127903,11817,54037,80056,58786,30003,32094
2020,4,D,발달상권,1001113,서울 동작구 노량진1동_1,46969,25671,21297,2930,15936,9711,6323,5288,6782
2020,4,D,발달상권,1001114,강남구 신사역_1,530681,258704,271978,80799,87504,102561,108827,71261,79730
2020,4,D,발달상권,1001115,서울 강남구 강남구청역_2,621246,305799,315444,45156,125274,163072,132658,72474,82610
2020,4,D,발달상권,1001116,영등포역_1,105010,58110,46901,4036,31071,24050,15272,14806,15778
2020,4,D,발달상권,1001117,강남구 신사역_2,678805,324115,354690,39631,160085,188202,132565,74688,83634
2020,4,D,발달상권,1001118,문래동 주민센터,275350,137411,137939,23853,42881,54729,53916,43232,56740
2020,4,D,발달상권,1001119,영등포역_2,999134,548067,451067,37772,282994,202124,143562,155588,177094
2020,4,D,발달상권,1001120,도산공원사거리_1,200307,103108,97199,11221,39225,57432,44199,23405,24825
2020,4,D,발달상권,1001121,영등포역_3,269409,131055,138354,16007,59386,57123,43809,43013,50069
2020,4,D,발달상권,1001122,여의도 시범아파트앞,177221,87327,89894,20046,18974,33965,35158,26839,42238
2020,4,D,발달상권,1001123,학동사거리_1,473117,234059,239059,37274,96193,126694,91432,57746,63778
2020,4,D,발달상권,1001124,서울 영등포구 영등포시장역,331222,181603,149618,13861,82931,80656,48936,46676,58160
2020,4,D,발달상권,1001125,학동사거리_2,216564,102707,113857,12077,50649,62369,42161,24974,24334
2020,4,D,발달상권,1001126,서울 양천구 신정네거리역_2,29633,13853,15779,4019,4265,4264,4667,5096,7320
2020,4,D,발달상권,1001127,서울 영등포구 여의도역_1,781653,436891,344762,62885,116655,206839,181615,107098,106560
2020,4,D,발달상권,1001128,청담사거리_1,247948,111134,136814,21804,49554,60761,44993,31539,39295
2020,4,D,발달상권,1001129,청담사거리_2,174577,82888,91689,16638,28698,36653,30200,24023,38365
2020,4,D,발달상권,1001130,청담역_1,123154,60789,62366,10418,17915,29220,24738,18136,22727
2020,4,D,발달상권,1001131,청담역_2,277640,135269,142371,30695,40423,64579,54304,42189,45451
2020,4,D,발달상권,1001132,영등포유통상가,171419,85486,85934,12661,27424,35960,33210,27192,34973
2020,4,D,발달상권,1001133,청담사거리_3,242446,109877,132569,25129,40020,55170,46162,33651,42312
2020,4,D,발달상권,1001134,서울 영등포구 여의도역_2,394298,230739,163559,20684,63676,115047,97438,53321,44132
2020,4,D,발달상권,1001135,신사동 가로수길,3443163,1593839,1849324,323764,781183,826250,632467,404152,475347
2020,4,D,발달상권,1001136,오목교역,241635,111928,129708,53984,32053,34571,50960,34233,35832
2020,4,D,발달상권,1001137,서울 강동구 둔촌동역,234375,118226,116147,35602,30015,31348,37762,40596,59052
2020,4,D,발달상권,1001138,압구정 로데오거리_1,794603,360641,433960,47056,193592,223640,146825,90875,92614
2020,4,D,발달상권,1001139,서울 영등포구 영등포구청역,789726,387838,401886,58134,152260,170758,134456,124534,149583
2020,4,D,발달상권,1001140,서울 강남구 압구정역,1217708,560069,657640,166458,207779,254558,237958,148017,202937
2020,4,D,발달상권,1001141,압구정 로데오거리_2,2642900,1203954,1438944,240198,611298,641597,480195,301823,367788
2020,4,D,발달상권,1001142,국회의사당역_1,15567,8912,6654,167,3017,4812,3767,2191,1613
2020,4,D,발달상권,1001143,서울 용산구 신용산역,263004,143125,119878,15766,50128,65887,55801,38631,36790
2020,4,D,발달상권,1001144,국회의사당역_2,210853,122964,87889,2694,39193,64660,50360,30324,23623
2020,4,D,발달상권,1001145,용산 전자상가_1,109490,56944,52545,8789,21418,25787,21107,15101,17289
2020,4,D,발달상권,1001146,용산구청,24998,12601,12397,1527,5464,5800,4169,3528,4512
2020,4,D,발달상권,1001147,용산 전자상가_2,61810,34065,27745,4365,9859,14343,13560,9037,10644
2020,4,D,발달상권,1001148,목동사거리,82294,36632,45663,12145,11023,11820,14044,13495,19768
2020,4,D,발달상권,1001149,한남오거리,191472,91283,100190,10762,35452,50558,36295,25499,32906
2020,4,D,발달상권,1001150,서울 용산구 이태원역,412403,218500,193902,21148,102649,95084,64646,55804,73070
2020,4,D,발달상권,1001151,용산 전자상가_3,137403,81958,55445,11319,19457,29155,29406,21868,26199
2020,4,D,발달상권,1001152,서울 광진구 강변역,136983,66233,70750,18026,18977,25094,25598,21769,27523
2020,4,D,발달상권,1001153,당산역_1,322257,154580,167678,31193,72350,71466,50085,43222,53941
2020,4,D,발달상권,1001154,용산 전자상가_4,86564,47509,39054,8047,11978,15803,16611,13822,20302
2020,4,D,발달상권,1001155,용산 전자상가_5,440221,259895,180328,32315,61573,99677,104089,65772,76794
2020,4,D,발달상권,1001156,서울 강동구 길동역,1417000,677219,739782,127863,247988,269195,237175,220988,313792
2020,4,D,발달상권,1001157,서울 강동구 천호역_1,199298,90157,109141,16058,36653,38352,31401,32362,44472
2020,4,D,발달상권,1001158,당산역_2,278963,136139,142825,23877,63856,62924,43598,37786,46921
2020,4,D,발달상권,1001159,서울 강동구 천호역,316351,140765,175589,24673,52204,59210,50502,52823,76940
2020,4,D,발달상권,1001160,서울 광진구 구의역,607998,298375,309623,45790,134500,124140,100394,91986,111189
2020,4,D,발달상권,1001161,건대입구역,72829,31713,41116,7619,16348,12130,10162,11038,15532
2020,4,D,발달상권,1001162,서울 광진구 건대입구역_1,537728,246532,291197,47992,174987,92718,67692,69817,84522
2020,4,D,발달상권,1001163,서울 강동구 천호역_2,1081558,498342,583216,89603,218773,200377,163723,167081,242003
2020,4,D,발달상권,1001164,서울 마포구 마포역_1,905930,453591,452342,85689,134715,196073,174853,143040,171563
2020,4,D,발달상권,1001165,서울 광진구 건대입구역_2,1408363,656268,752096,115822,649082,234957,143026,113656,151820
2020,4,D,발달상권,1001166,서울 마포구 마포역_2,1514242,747931,766310,195580,192426,335289,321655,221837,247456
2020,4,D,발달상권,1001167,서울 마포구 공덕역_1,295097,135700,159397,35134,45195,61712,50741,46438,55880
2020,4,D,발달상권,1001168,남영역,130288,69773,60513,7419,27665,27044,24392,20350,23418
2020,4,D,발달상권,1001169,서울 용산구 숙대입구역,50433,28387,22046,1965,10484,11675,10118,7114,9081
2020,4,D,발달상권,1001170,공덕역,318393,154615,163777,41189,51615,69460,61008,48060,47062
2020,4,D,발달상권,1001171,서울 마포구 공덕역_2,124548,60795,63753,12597,20847,27602,24227,19610,19665
2020,4,D,발달상권,1001172,어린이대공원역,415861,200765,215097,29687,178786,78764,43216,39433,45974
2020,4,D,발달상권,1001173,서울 강동구 명일역,1540459,688212,852248,302385,157431,226213,265647,226543,362239
2020,4,D,발달상권,1001174,등촌역,352178,163840,188338,34192,59222,75191,58827,51030,73714
2020,4,D,발달상권,1001175,서울 강동구 고덕역,760548,375965,384583,217277,84899,83400,122985,104330,147656
2020,4,D,발달상권,1001176,서울 중구 약수역_1,48733,22591,26142,5229,6730,7859,7499,7025,14390
2020,4,D,발달상권,1001177,서울 중구 약수역_2,122337,58348,63989,12097,19670,21844,19915,17646,31164
2020,4,D,발달상권,1001178,서울 마포구 홍대입구역_1,582438,276562,305877,45414,160243,130865,98880,65277,81761
2020,4,D,발달상권,1001179,강서구청,911401,439287,472116,82342,169861,179453,146042,132379,201324
2020,4,D,발달상권,1001180,신촌역,1211543,551058,660485,90380,452721,211263,147280,134128,175772
2020,4,D,발달상권,1001181,서울 광진구 군자역,634416,303885,330531,50237,157396,138398,87593,80974,119818
2020,4,D,발달상권,1001182,홍익대학교 주변,4499293,2136066,2363227,445800,1765750,955351,577376,352165,402850
2020,4,D,발달상권,1001183,서울 마포구 홍대입구역_2,303197,142337,160860,25819,85162,71284,51572,29156,40204
2020,4,D,발달상권,1001184,서울 마포구 홍대입구역_3,362055,165707,196349,29916,114607,79399,56040,35717,46376
2020,4,D,발달상권,1001185,서울 서대문구 신촌역,2993929,1397310,1596619,232408,1453913,521624,281508,228881,275594
2020,4,D,발달상권,1001186,서울 서대문구 이대역,1133051,388715,744336,94562,501370,177054,126532,105523,128012
2020,4,D,발달상권,1001187,한양시장,569228,271796,297432,65573,244431,78302,55414,51245,74265
2020,4,D,발달상권,1001188,장충동 족발거리,152430,81301,71129,9522,32048,29556,26635,23053,31613
2020,4,D,발달상권,1001189,서울 중구 명동역,348885,173022,175864,24372,67131,74758,67862,51664,63097
2020,4,D,발달상권,1001190,장한평역,106437,59051,47387,6584,18906,20932,20344,18517,21155
2020,4,D,발달상권,1001191,왕십리역_1,30666,14903,15762,4775,5178,4500,4856,4570,6785
2020,4,D,발달상권,1001192,서울 중구 충무로역_1,351938,190168,161770,28534,88748,60111,60101,54073,60373
2020,4,D,발달상권,1001193,장한평역_1,335569,173303,162267,20775,56943,66569,59346,58818,73119
2020,4,D,발달상권,1001194,서울 강서구 발산역,233967,107766,126200,31215,42096,45976,40484,32089,42105
2020,4,D,발달상권,1001195,왕십리역_2,226306,111010,115295,20153,55233,37816,35229,35389,42486
2020,4,D,발달상권,1001196,시청역_1,326418,186365,140053,5787,47612,95181,96709,52738,28387
2020,4,D,발달상권,1001197,장한평역_2,460584,239969,220614,32659,71019,88195,78997,80603,109112
2020,4,D,발달상권,1001198,서울 강서구 송정역,483165,243389,239776,68204,83952,87967,65834,67053,110157
2020,4,D,발달상권,1001199,서울 중구 충무로역_2,923830,542862,380968,30374,147627,185470,204957,180690,174714
2020,4,D,발달상권,1001200,북창동,325335,173846,151489,8344,60662,88839,71951,52006,43536
2020,4,D,발달상권,1001201,서울 중구 신당역_1,722637,348363,374273,51974,111589,124462,117286,135866,181458
2020,4,D,발달상권,1001202,롯데백화점,251647,133973,117673,6179,47558,68501,56541,40002,32867
2020,4,D,발달상권,1001203,명동거리,896307,477676,418630,25821,179421,235336,203455,135239,117033
2020,4,D,발달상권,1001204,서울 중구 을지로3가역_1,866415,519802,346613,17682,135151,171777,185591,180823,175392
2020,4,D,발달상권,1001205,동대문역사문화공원역,417823,216917,200906,12515,84978,98271,81308,67582,73169
2020,4,D,발달상권,1001206,서대문구 서대문역_2,501836,266083,235752,43960,79411,104895,106223,82991,84358
2020,4,D,발달상권,1001207,서울 중구 신당역_2,909037,441715,467322,20959,165601,254724,190356,135479,141918
2020,4,D,발달상권,1001208,서울 중구 을지로3가역_2,683670,416380,267289,9883,117805,160621,148647,120065,126649
2020,4,D,발달상권,1001209,서울시청,344087,185085,159002,6276,61799,95177,87530,55199,38107
2020,4,D,발달상권,1001210,시청역_2,315869,163700,152169,23928,42265,77664,82622,51961,37428
2020,4,D,발달상권,1001211,동대문시장_1,150107,72297,77811,6350,30393,37608,30006,21872,23877
2020,4,D,발달상권,1001212,서대문구 서대문역_1,98592,49442,49149,8789,14372,19299,19984,16731,19415
2020,4,D,발달상권,1001213,종각역 젊음의 거리,815746,480583,335161,18546,194376,200432,171663,116795,113931
2020,4,D,발달상권,1001214,종각역,56231,32781,23450,1281,12700,14079,12326,8258,7587
2020,4,D,발달상권,1001215,서울 종로구 광화문역_1,249993,131949,118044,9908,40835,65176,61391,40487,32194
2020,4,D,발달상권,1001216,서울 종로구 종로3가역_1,339865,200016,139849,7890,80265,81748,70631,49296,50034
2020,4,D,발달상권,1001217,서울 종로구 종로5가역_1,160463,88269,72194,4304,20500,26325,28574,34071,46688
2020,4,D,발달상권,1001218,동대문시장_2,318922,171801,147120,8679,38224,50859,56488,69563,95108
2020,4,D,발달상권,1001219,서울 종로구 동대문역_1,130208,62598,67610,8374,17743,14526,17324,29986,42255
